enes_id,enes_dat_cria,enes_dat_atua,user_id,loes_id,sles_id,coes_id,pres_id,poes_id
5250,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,4,9
5251,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,5,1
5252,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,5,10
5253,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,5,2
5254,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,5,3
5255,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,5,4
5256,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,5,5
5257,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,5,6
5258,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,5,7
5259,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,5,8
5260,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,5,9
5261,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,6,1
5262,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,6,10
5263,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,6,2
5264,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,6,3
5265,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,6,4
5266,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,6,5
5267,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,6,6
5268,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,6,7
5269,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,6,8
5270,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,6,9
5271,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,7,1
5272,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,7,10
5273,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,7,2
5274,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,7,3
5275,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,7,4
5276,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,7,5
5277,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,7,6
5278,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,7,7
5279,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,7,8
5280,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,7,9
5281,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,8,1
5282,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,8,10
5283,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,8,2
5284,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,8,3
5285,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,8,4
5286,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,8,5
5287,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,8,6
5288,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,8,7
5289,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,8,8
5290,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,8,9
5291,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,9,1
5292,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,9,10
5293,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,9,2
5294,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,9,3
5295,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,9,4
5296,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,9,5
5297,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,9,6
5298,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,9,7
5299,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,9,8
5300,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,3,9,9
5301,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,1,1
5302,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,1,10
5303,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,1,2
5304,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,1,3
5305,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,1,4
5306,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,1,5
5307,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,1,6
5308,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,1,7
5309,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,1,8
5310,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,1,9
5311,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,10,1
5312,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,10,10
5313,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,10,2
5314,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,10,3
5315,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,10,4
5316,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,10,5
5317,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,10,6
5318,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,10,7
5319,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,10,8
5320,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,10,9
5321,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,2,1
5322,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,2,10
5323,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,2,2
5324,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,2,3
5325,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,2,4
5326,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,2,5
5327,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,2,6
5328,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,2,7
5329,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,2,8
5330,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,2,9
5331,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,3,1
5332,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,3,10
5333,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,3,2
5334,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,3,3
5335,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,3,4
5336,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,3,5
5337,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,3,6
5338,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,3,7
5339,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,3,8
5340,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,3,9
5341,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,4,1
5342,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,4,10
5343,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,4,2
5344,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,4,3
5345,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,4,4
5346,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,4,5
5347,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,4,6
5348,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,4,7
5349,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,4,8
5350,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,4,9
5351,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,5,1
5352,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,5,10
5353,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,5,2
5354,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,5,3
5355,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,5,4
5356,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,5,5
5357,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,5,6
5358,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,5,7
5359,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,5,8
5360,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,5,9
5361,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,6,1
5362,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,6,10
5363,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,6,2
5364,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,6,3
5365,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,6,4
5366,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,6,5
5367,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,6,6
5368,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,6,7
5369,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,6,8
5370,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,6,9
5371,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,7,1
5372,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,7,10
5373,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,7,2
5374,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,7,3
5375,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,7,4
5376,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,7,5
5377,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,7,6
5378,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,7,7
5379,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,7,8
5380,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,7,9
5381,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,8,1
5382,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,8,10
5383,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,8,2
5384,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,8,3
5385,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,8,4
5386,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,8,5
5387,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,8,6
5388,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,8,7
5389,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,8,8
5390,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,8,9
5391,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,9,1
5392,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,9,10
5393,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,9,2
5394,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,9,3
5395,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,9,4
5396,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,9,5
5397,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,9,6
5398,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,9,7
5399,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,9,8
5400,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,4,9,9
5401,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,1,1
5402,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,1,10
5403,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,1,2
5404,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,1,3
5405,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,1,4
5406,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,1,5
5407,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,1,6
5408,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,1,7
5409,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,1,8
5410,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,1,9
5411,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,10,1
5412,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,10,10
5413,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,10,2
5414,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,10,3
5415,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,10,4
5416,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,10,5
5417,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,10,6
5418,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,10,7
5419,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,10,8
5420,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,10,9
5421,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,2,1
5422,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,2,10
5423,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,2,2
5424,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,2,3
5425,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,2,4
5426,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,2,5
5427,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,2,6
5428,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,2,7
5429,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,2,8
5430,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,2,9
5431,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,3,1
5432,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,3,10
5433,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,3,2
5434,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,3,3
5435,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,3,4
5436,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,3,5
5437,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,3,6
5438,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,3,7
5439,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,3,8
5440,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,3,9
5441,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,4,1
5442,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,4,10
5443,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,4,2
5444,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,4,3
5445,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,4,4
5446,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,4,5
5447,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,4,6
5448,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,4,7
5449,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,4,8
5450,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,4,9
5451,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,5,1
5452,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,5,10
5453,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,5,2
5454,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,5,3
5455,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,5,4
5456,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,5,5
5457,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,5,6
5458,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,5,7
5459,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,5,8
5460,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,5,9
5461,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,6,1
5462,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,6,10
5463,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,6,2
5464,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,6,3
5465,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,6,4
5466,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,6,5
5467,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,6,6
5468,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,6,7
5469,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,6,8
5470,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,6,9
5471,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,7,1
5472,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,7,10
5473,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,7,2
5474,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,7,3
5475,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,7,4
5476,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,7,5
5477,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,7,6
5478,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,7,7
5479,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,7,8
5480,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,7,9
5481,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,8,1
5482,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,8,10
5483,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,8,2
5484,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,8,3
5485,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,8,4
5486,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,8,5
5487,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,8,6
5488,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,8,7
5489,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,8,8
5490,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,8,9
5491,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,9,1
5492,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,9,10
5493,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,9,2
5494,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,9,3
5495,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,9,4
5496,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,9,5
5497,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,9,6
5498,"2024-04-07 14:32:49.824 +00:00","2024-04-07 14:32:49.824 +00:00",10,6,3,5,9,7
